customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date,credit_score_was_invalid,annual_income,monthly_debt_payment,loan_amount,loan_term_months,existing_loans_count,account_open_date,income_was_invalid,debt_to_income,claim_count,total_claim_amount,avg_claim_amount,approved_claim_count,rejected_claim_count,has_high_value_claim,risk_score,risk_category,default_flag
116398,18.0,Male,East of England,Self-Employed,High School,Married,688.0,2018-11-28,False,65102.4,331.73,13339.86,36,1,2023-11-29,False,0.061,0.0,0.0,0.0,0.0,0.0,0,20.81,Low,0
108802,18.0,Female,West Midlands,Employed,Postgraduate,Married,635.0,2025-06-21,False,56455.5,566.4,11546.93,12,0,2019-03-17,False,0.12,1.0,2648.36,2648.36,0.0,0.0,0,28.45,Low,0
117801,54.0,Male,East Midlands,Employed,High School,Divorced,696.0,2025-06-21,False,12175.15,451.61,11824.66,24,1,2026-07-29,False,0.445,0.0,0.0,0.0,0.0,0.0,0,26.08,Low,0
105806,47.0,Male,London,Employed,Undergraduate,Divorced,567.0,2022-06-12,False,35589.38,390.69,4822.25,120,0,2024-03-10,False,0.132,0.0,0.0,0.0,0.0,0.0,0,27.63,Low,0
116010,31.0,Female,West Midlands,Self-Employed,Undergraduate,Divorced,646.0,2018-10-02,False,18854.05,726.1,47953.75,180,0,2022-03-22,False,0.462,2.0,4799.01,2399.505,2.0,0.0,0,46.01,High,0
106146,55.0,Female,South East,Retired,High School,Married,794.0,2021-05-30,False,52142.63,655.15,9955.115000000002,300,0,2018-06-25,False,0.151,0.0,0.0,0.0,0.0,0.0,0,13.1,Low,0
116992,39.0,Female,South East,Unemployed,Vocational,Married,688.0,2024-12-23,False,22883.68,1284.87,6831.55,300,0,2020-05-31,False,0.674,2.0,2559.81,1279.905,0.0,1.0,0,55.75,High,0
109775,51.0,Male,Northern Ireland,Unemployed,Undergraduate,Single,623.0,2018-08-12,False,42633.4,630.34,7571.09,12,1,2025-09-07,False,0.177,0.0,0.0,0.0,0.0,0.0,0,35.93,Medium,0
101412,40.0,Male,North East,Employed,High School,Divorced,803.0,2020-12-12,False,32067.77,814.03,4055.7,36,1,2019-03-21,False,0.305,0.0,0.0,0.0,0.0,0.0,0,14.79,Low,0
115482,43.0,Male,East Midlands,Unemployed,Undergraduate,Married,597.0,2024-11-09,False,44298.63,803.9,9381.9,84,1,2026-08-08,False,0.218,1.0,892.4,892.4,1.0,0.0,0,44.91,High,0
112002,28.0,Female,North West,Employed,Vocational,Divorced,589.0,2026-02-18,False,29484.94,603.1,16746.67,240,0,2023-10-01,False,0.245,1.0,927.0,927.0,0.0,1.0,0,34.92,Medium,0
102256,33.0,Male,Wales,Retired,Undergraduate,Single,565.0,2019-07-27,False,95122.06,327.35,9030.01,120,1,2025-03-24,False,0.041,0.0,0.0,0.0,0.0,0.0,0,27.0,Low,0
100382,55.0,Female,South East,Self-Employed,Unknown,Married,586.0,2021-01-02,False,32918.33,1090.42,5613.13,60,2,2021-01-07,False,0.398,0.0,0.0,0.0,0.0,0.0,0,36.65,Medium,0
117677,50.0,Male,East of England,Retired,Vocational,Single,550.0,2023-09-20,False,49152.54,484.34,7123.37,180,2,2022-08-14,False,0.118,0.0,0.0,0.0,0.0,0.0,0,30.02,Low,0
106120,26.0,Female,West Midlands,Employed,High School,Married,659.0,2025-01-25,False,40595.61,900.69,6900.03,12,4,2019-01-02,False,0.266,0.0,0.0,0.0,0.0,0.0,0,24.29,Low,1
102212,29.0,Male,North West,Unemployed,Undergraduate,Married,548.0,2024-09-09,False,61544.08,597.17,5228.13,240,1,2021-08-21,False,0.116,1.0,1380.35,1380.35,0.0,0.0,0,45.92,High,1
105603,46.0,Male,London,Employed,Postgraduate,Married,649.0,2020-06-23,True,23017.47,922.37,13207.85,24,2,2021-11-15,False,0.481,0.0,0.0,0.0,0.0,0.0,0,30.39,Low,0
110814,27.0,Male,Wales,Self-Employed,Postgraduate,Married,698.0,2018-11-11,False,40685.99,1021.6,8382.52,24,1,2018-08-03,False,0.301,0.0,0.0,0.0,0.0,0.0,0,26.08,Low,0
108881,50.0,Male,East Midlands,Retired,Postgraduate,Divorced,784.0,2025-08-30,False,22144.85,863.13,10790.67,240,5,2026-05-28,False,0.468,1.0,1808.53,1808.53,1.0,0.0,0,27.81,Low,0
106004,36.0,Male,London,Employed,High School,Single,649.0,2023-09-04,True,20905.93,983.55,21458.33,48,2,2026-06-22,False,0.565,1.0,231.11,231.11,0.0,0.0,0,38.55,Medium,1
105417,62.0,Female,North East,Retired,Undergraduate,Divorced,628.0,2022-08-25,False,24917.19,897.78,6696.33,84,2,2022-07-28,False,0.432,1.0,701.75,701.75,0.0,0.0,0,38.26,Medium,1
104938,65.0,Male,South West,Employed,Vocational,Married,527.0,2021-07-05,False,31288.66,554.38,16063.4,48,1,2022-04-13,False,0.213,0.0,0.0,0.0,0.0,0.0,0,32.57,Medium,0
113434,45.0,Female,South East,Unemployed,Postgraduate,Divorced,691.0,2023-06-18,False,50894.22,1150.81,15262.03,180,1,2022-07-05,False,0.271,1.0,2771.82,2771.82,1.0,0.0,0,39.4,Medium,0
103624,18.0,Other,Yorkshire and the Humber,Retired,Vocational,Single,517.0,2025-10-25,False,36581.98,229.78,13311.2,300,4,2021-05-07,False,0.075,2.0,8011.42,4005.71,1.0,0.0,1,43.46,High,1
103158,71.0,Female,South East,Employed,Undergraduate,Married,602.0,2021-06-08,False,55167.63,178.66,14455.83,60,0,2022-11-16,False,0.039,0.0,0.0,0.0,0.0,0.0,0,22.76,Low,0
104267,57.0,Female,Northern Ireland,Employed,Undergraduate,Married,713.0,2023-08-13,False,29854.33,380.8,8380.59,24,0,2018-06-13,False,0.153,3.0,11388.655,3796.2183333333337,2.0,0.0,1,35.72,Medium,0
109158,54.0,Female,London,Employed,Undergraduate,Single,850.0,2018-11-28,False,19674.17,461.73,9178.65,24,0,2021-10-01,False,0.282,0.0,0.0,0.0,0.0,0.0,0,10.8,Low,0
100463,33.0,Male,West Midlands,Self-Employed,Vocational,Single,683.0,2022-09-01,False,26326.45,456.05,11394.12,180,0,2019-08-01,False,0.208,0.0,0.0,0.0,0.0,0.0,0,24.85,Low,0
101754,47.0,Male,North East,Retired,High School,Married,601.0,2025-07-30,False,57678.91,958.55,8750.85,12,3,2023-10-17,False,0.199,0.0,0.0,0.0,0.0,0.0,0,28.33,Low,0
115541,51.0,Female,Scotland,Employed,Vocational,Married,547.0,2018-10-06,False,50367.85,891.92,10669.46,12,0,2022-09-15,False,0.212,0.0,0.0,0.0,0.0,0.0,0,31.09,Low,0
116354,31.0,Female,North East,Self-Employed,Undergraduate,Single,722.0,2020-04-07,False,16385.02,214.38,9955.04,180,2,2024-09-27,False,0.157,3.0,4469.61,1489.87,1.0,0.0,0,38.92,Medium,0
113830,35.0,Male,North East,Employed,Vocational,Married,659.0,2026-02-06,False,39031.9,83.78,6016.7,120,2,2018-02-19,False,0.026,2.0,2313.63,1156.815,2.0,0.0,0,30.41,Low,0
116008,18.0,Female,South East,Employed,Vocational,Single,574.0,2020-12-04,False,48546.33,973.24,8620.14,84,0,2019-10-23,False,0.241,1.0,4883.57,4883.57,1.0,0.0,0,35.91,Medium,0
106380,56.0,Male,Yorkshire and the Humber,Employed,High School,Married,772.0,2024-02-24,False,15492.19,928.93,13544.03,48,1,2018-08-21,False,0.72,0.0,0.0,0.0,0.0,0.0,0,27.42,Low,0
103829,50.0,Female,London,Employed,High School,Single,574.0,2020-11-01,False,48842.84,315.88,3115.69,48,1,2021-04-06,False,0.078,1.0,502.36,502.36,1.0,0.0,0,31.83,Medium,0
112674,24.0,Female,North East,Employed,Undergraduate,Widowed,562.0,2021-10-09,False,29863.745,980.8,6669.72,84,1,2024-03-18,True,0.394,2.0,2590.615,1295.3075,0.0,2.0,0,46.67,High,1
100378,47.0,Female,South West,Retired,Postgraduate,Single,666.0,2023-01-02,False,33336.63,1070.91,23176.21,12,3,2019-05-08,False,0.385,0.0,0.0,0.0,0.0,0.0,0,28.26,Low,0
111298,48.0,Female,South East,Employed,Postgraduate,Married,604.0,2018-01-10,False,27197.05,502.48,10228.72,84,0,2025-12-19,False,0.222,1.0,2387.47,2387.47,1.0,0.0,0,33.25,Medium,0
112995,33.0,Male,East of England,Retired,Undergraduate,Single,586.0,2024-07-07,False,41950.04,503.81,4666.04,84,3,2022-04-30,False,0.144,0.0,0.0,0.0,0.0,0.0,0,28.05,Low,0
108181,31.0,Male,London,Employed,Postgraduate,Single,432.0,2022-12-09,False,62223.59,0.0,12359.41,24,3,2019-08-09,False,0.0,0.0,0.0,0.0,0.0,0.0,0,34.15,Medium,0
101335,31.0,Male,London,Self-Employed,Vocational,Single,702.0,2019-03-30,False,32767.2,1279.44,31157.6,84,2,2019-03-21,False,0.469,0.0,0.0,0.0,0.0,0.0,0,29.99,Low,0
113511,55.0,Male,East of England,Employed,High School,Married,730.0,2020-08-08,False,67704.1,658.54,42890.29,36,1,2023-11-14,False,0.117,0.0,0.0,0.0,0.0,0.0,0,15.4,Low,0
102716,42.0,Male,South East,Retired,High School,Single,618.0,2025-06-25,False,38704.18,1281.61,23258.4,24,0,2021-01-23,False,0.397,1.0,1632.56,1632.56,0.0,1.0,0,38.11,Medium,1
116720,51.0,Male,East of England,Unemployed,High School,Married,649.0,2022-02-26,True,57665.35,1244.23,22172.83,180,1,2019-12-19,False,0.259,0.0,0.0,0.0,0.0,0.0,0,36.09,Medium,0
118139,35.0,Male,London,Self-Employed,Undergraduate,Married,761.0,2019-11-18,False,20600.1,1069.02,9412.97,24,1,2020-12-22,False,0.623,0.0,0.0,0.0,0.0,0.0,0,29.55,Low,0
113638,37.0,Male,East Midlands,Student,Postgraduate,Married,721.0,2023-09-06,False,17835.28,413.27,12800.42,24,2,2026-05-26,False,0.278,3.0,8706.75,2902.25,2.0,1.0,0,43.51,High,0
119107,27.0,Male,South West,Employed,Undergraduate,Married,649.0,2018-04-20,True,63243.23,883.25,8679.5,12,2,2022-09-23,False,0.168,2.0,9055.82,4527.91,2.0,0.0,1,34.69,Medium,0
119814,18.0,Female,London,Employed,Undergraduate,Single,787.0,2021-05-25,False,52009.93,400.35,20847.49,120,2,2026-05-29,False,0.092,0.0,0.0,0.0,0.0,0.0,0,10.63,Low,0
103183,37.0,Male,Scotland,Unemployed,Undergraduate,Single,649.0,2020-06-05,True,19875.99,393.41,7541.56,84,1,2022-12-05,False,0.238,0.0,0.0,0.0,0.0,0.0,0,35.57,Medium,0
110003,18.0,Male,Yorkshire and the Humber,Employed,Postgraduate,Married,790.0,2019-09-03,False,22988.47,572.63,32513.58,84,1,2023-03-20,False,0.299,0.0,0.0,0.0,0.0,0.0,0,15.59,Low,0
106322,45.0,Female,South West,Unemployed,High School,Married,795.0,2022-01-20,False,23258.03,431.66,11263.92,120,1,2022-02-24,False,0.223,1.0,2002.76,2002.76,1.0,0.0,0,30.64,Low,0
113639,59.0,Male,London,Self-Employed,Vocational,Single,649.0,2023-09-15,True,46555.14,656.79,8856.77,84,0,2025-01-28,False,0.169,1.0,423.44,423.44,1.0,0.0,0,32.4,Medium,0
116356,33.0,Female,South East,Retired,Postgraduate,Single,656.0,2018-11-13,False,41960.67,214.67,14495.68,12,1,2021-03-25,False,0.061,0.0,0.0,0.0,0.0,0.0,0,20.88,Low,0
107389,39.0,Female,London,Self-Employed,Undergraduate,Married,605.0,2023-10-19,False,39246.07,832.1,8428.06,180,1,2020-01-11,False,0.254,0.0,0.0,0.0,0.0,0.0,0,31.67,Medium,1
101894,43.0,Female,East of England,Employed,Unknown,Married,767.0,2018-06-24,False,43149.0,347.78,8864.87,48,1,2026-01-16,False,0.097,2.0,2544.44,1272.22,0.0,1.0,0,24.33,Low,0
109399,19.0,Male,Wales,Employed,Undergraduate,Single,770.0,2020-08-04,False,20423.64,1030.33,15109.65,84,3,2023-03-10,False,0.605,3.0,2256.39,752.13,2.0,0.0,0,42.88,Medium,1
104661,42.0,Female,London,Employed,High School,Single,504.0,2021-12-07,False,29686.01,589.38,28445.12,24,0,2026-05-09,False,0.238,0.0,0.0,0.0,0.0,0.0,0,34.86,Medium,0
114356,35.0,Male,London,Employed,Undergraduate,Single,649.0,2023-05-10,True,25959.57,1103.41,14633.98,180,2,2021-04-23,False,0.51,1.0,1414.54,1414.54,1.0,0.0,0,37.18,Medium,1
118166,51.0,Male,South West,Employed,Undergraduate,Single,596.0,2026-05-06,False,17472.89,387.28,17632.94,300,0,2023-03-28,False,0.266,0.0,0.0,0.0,0.0,0.0,0,28.87,Low,0
107769,40.0,Male,West Midlands,Employed,High School,Divorced,682.0,2021-06-24,False,13053.46,0.0,8455.29,24,0,2024-03-26,False,0.0,0.0,0.0,0.0,0.0,0.0,0,15.97,Low,0
107090,43.0,Male,London,Student,Undergraduate,Single,793.0,2023-03-17,False,22051.88,141.53,7228.56,48,2,2026-04-14,False,0.077,1.0,2024.98,2024.98,0.0,0.0,0,21.13,Low,0
106221,32.0,Female,North West,Employed,Postgraduate,Married,649.0,2019-07-21,True,30412.48,1182.36,36578.9,84,0,2018-10-22,False,0.467,1.0,2078.97,2078.97,1.0,0.0,0,36.1,Medium,0
116221,40.0,Male,London,Employed,Undergraduate,Single,592.0,2026-02-18,False,16661.87,848.42,19588.91,48,2,2023-09-17,False,0.611,0.0,0.0,0.0,0.0,0.0,0,37.79,Medium,0
109381,25.0,Male,East of England,Retired,Undergraduate,Single,556.0,2025-09-07,False,28870.34,792.4,16511.03,60,0,2024-03-15,False,0.329,0.0,0.0,0.0,0.0,0.0,0,34.86,Medium,0
117777,29.0,Female,London,Retired,Vocational,Divorced,649.0,2023-02-18,True,43478.63,852.72,9265.8,300,2,2024-05-09,False,0.235,2.0,1200.09,600.045,0.0,0.0,0,37.86,Medium,0
118571,44.0,Male,North East,Unemployed,Unknown,Divorced,641.0,2024-07-24,False,19060.73,688.11,17550.94,48,1,2026-10-07,False,0.433,0.0,0.0,0.0,0.0,0.0,0,41.02,Medium,0
119131,40.0,Other,West Midlands,Employed,High School,Married,777.0,2019-08-02,False,48684.19,598.84,7677.64,24,1,2019-12-21,False,0.148,0.0,0.0,0.0,0.0,0.0,0,12.76,Low,0
119357,52.0,Female,London,Employed,High School,Married,709.0,2018-08-08,False,22194.91,314.83,6129.22,180,1,2020-06-22,False,0.17,1.0,3882.84,3882.84,1.0,0.0,0,24.32,Low,0
107037,70.0,Female,East Midlands,Employed,Undergraduate,Widowed,604.0,2026-07-24,False,29963.26,1794.3,16212.3,36,1,2021-04-21,False,0.719,0.0,0.0,0.0,0.0,0.0,0,39.62,Medium,0
111646,46.0,Female,South West,Employed,Vocational,Single,710.0,2026-07-20,False,56659.36,766.49,4869.9,48,0,2019-08-17,False,0.162,1.0,1004.1,1004.1,0.0,1.0,0,24.04,Low,0
110570,23.0,Female,London,Self-Employed,Undergraduate,Single,683.0,2022-02-07,False,20651.51,1287.11,4124.64,240,1,2025-07-16,False,0.748,0.0,0.0,0.0,0.0,0.0,0,38.35,Medium,0
115021,30.0,Male,East Midlands,Employed,Undergraduate,Married,649.0,2019-12-12,True,59588.1,710.72,20837.48,240,0,2023-11-14,False,0.143,0.0,0.0,0.0,0.0,0.0,0,21.94,Low,0
114160,32.0,Female,South West,Employed,Undergraduate,Married,630.0,2018-10-09,False,53413.16,0.0,10687.2,60,1,2018-11-29,False,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,Low,0
117638,52.0,Male,North East,Retired,Undergraduate,Widowed,641.0,2022-09-02,False,18948.06,769.82,7126.62,240,1,2022-03-28,False,0.488,0.0,0.0,0.0,0.0,0.0,0,32.65,Medium,1
115392,52.0,Male,South West,Employed,Postgraduate,Single,735.0,2021-02-19,False,29920.42,841.41,8948.9,36,1,2020-07-03,False,0.337,0.0,0.0,0.0,0.0,0.0,0,20.54,Low,0
115424,53.0,Female,South East,Employed,High School,Widowed,622.0,2019-03-11,False,23284.51,882.12,12463.17,180,0,2018-02-27,False,0.455,2.0,5771.115,2885.5575,1.0,1.0,0,43.83,High,0
114620,45.0,Female,Scotland,Self-Employed,Undergraduate,Married,672.0,2022-12-13,False,34311.03,419.03,30812.82,60,1,2021-07-10,False,0.147,0.0,0.0,0.0,0.0,0.0,0,24.12,Low,0
115330,28.0,Female,East of England,Unemployed,Undergraduate,Single,489.0,2019-08-26,False,35724.59,512.84,9971.04,180,0,2026-01-29,False,0.172,4.0,16335.38,4083.845,3.0,0.0,1,65.55,High,1
106358,39.0,Female,Scotland,Employed,High School,Single,649.0,2024-08-11,True,34846.09,359.81,13419.09,60,0,2026-03-13,False,0.124,0.0,0.0,0.0,0.0,0.0,0,21.47,Low,0
100913,26.0,Female,East of England,Self-Employed,Postgraduate,Single,776.0,2023-02-13,False,72593.21,517.2,4275.55,180,1,2019-06-14,False,0.085,0.0,0.0,0.0,0.0,0.0,0,15.01,Low,0
112805,28.0,Male,North East,Employed,Undergraduate,Divorced,559.0,2026-07-24,False,29594.8,594.73,16335.13,60,0,2018-11-24,False,0.241,2.0,4285.6,2142.8,0.0,1.0,0,43.06,High,0
103992,44.0,Female,South West,Employed,Undergraduate,Married,574.0,2018-12-22,False,33186.69,1232.01,16880.58,120,1,2019-07-30,False,0.445,0.0,0.0,0.0,0.0,0.0,0,34.95,Medium,0
106691,47.0,Male,Yorkshire and the Humber,Self-Employed,High School,Single,649.0,2024-08-17,True,20923.96,605.08,7772.3,240,0,2024-02-18,False,0.347,0.0,0.0,0.0,0.0,0.0,0,30.79,Low,1
118293,59.0,Female,London,Self-Employed,Vocational,Married,627.0,2021-04-11,False,18961.11,949.54,12848.67,12,0,2020-08-17,False,0.601,0.0,0.0,0.0,0.0,0.0,0,38.74,Medium,0
101030,52.0,Female,Wales,Self-Employed,Undergraduate,Married,637.0,2023-12-26,False,26580.98,23.13,11990.61,300,2,2019-04-28,False,0.01,0.0,0.0,0.0,0.0,0.0,0,23.24,Low,0
109164,56.0,Female,London,Unemployed,Postgraduate,Divorced,671.0,2026-02-18,False,9416.86,556.8,10989.61,36,2,2018-04-20,False,0.71,1.0,1042.35,1042.35,1.0,0.0,0,51.83,High,1
102220,23.0,Male,Wales,Self-Employed,Undergraduate,Married,670.0,2021-12-06,False,30011.24,786.84,6780.32,120,1,2024-02-04,False,0.315,0.0,0.0,0.0,0.0,0.0,0,28.47,Low,0
111966,46.0,Female,East Midlands,Employed,Postgraduate,Single,627.0,2023-01-06,False,9798.26,632.44,8604.5,240,1,2023-12-19,False,0.775,0.0,0.0,0.0,0.0,0.0,0,39.34,Medium,0
109488,43.0,Female,London,Employed,Unknown,Married,771.0,2024-08-17,False,18438.58,963.15,14960.48,120,0,2022-10-01,False,0.627,0.0,0.0,0.0,0.0,0.0,0,25.17,Low,0
101577,27.0,Male,South East,Employed,Undergraduate,Married,503.0,2018-06-21,False,16194.43,878.44,9697.43,48,1,2021-03-13,False,0.651,0.0,0.0,0.0,0.0,0.0,0,45.26,High,1
120003,18.0,Female,London,Self-Employed,Postgraduate,Married,743.0,2020-04-21,False,59653.78,1374.06,15635.03,300,2,2019-12-04,False,0.276,0.0,0.0,0.0,0.0,0.0,0,22.18,Low,0
109947,56.0,Male,North West,Employed,Unknown,Single,549.0,2022-10-03,False,40718.19,843.37,20215.92,48,1,2022-12-02,False,0.249,1.0,1639.02,1639.02,0.0,1.0,0,37.93,Medium,0
103793,27.0,Male,East Midlands,Unemployed,Postgraduate,Married,723.0,2024-08-13,False,26642.54,878.27,9441.87,48,0,2018-01-16,False,0.396,0.0,0.0,0.0,0.0,0.0,0,34.14,Medium,0
103655,35.0,Female,London,Employed,High School,Divorced,649.0,2019-06-18,True,53750.24,550.59,28423.21,120,1,2023-01-09,False,0.123,0.0,0.0,0.0,0.0,0.0,0,21.44,Low,0
117471,42.0,Female,London,Self-Employed,High School,Single,642.0,2019-09-20,False,28072.36,922.79,6126.26,24,1,2020-03-29,False,0.394,0.0,0.0,0.0,0.0,0.0,0,32.48,Medium,0
104327,51.0,Male,East Midlands,Employed,Postgraduate,Divorced,544.0,2025-05-23,False,155238.99839997917,687.3,13992.03,300,2,2024-01-30,False,0.053,3.0,2514.6099999999997,838.2033333333333,3.0,0.0,0,45.51,High,0
119293,60.0,Female,London,Employed,Undergraduate,Married,640.0,2023-09-25,False,20247.8,231.08,11320.44,12,2,2019-09-14,False,0.137,0.0,0.0,0.0,0.0,0.0,0,22.45,Low,0
108302,67.0,Male,Northern Ireland,Employed,High School,Single,612.0,2018-11-15,False,31164.6,665.71,9473.55,84,0,2026-06-06,False,0.256,2.0,5053.98,2526.99,1.0,1.0,0,39.58,Medium,0
120296,39.0,Male,London,Employed,Undergraduate,Single,512.0,2020-10-25,False,29863.745,541.12,37021.44,48,0,2018-06-09,True,0.217,0.0,0.0,0.0,0.0,0.0,0,33.76,Medium,0
110544,58.0,Male,East of England,Retired,Undergraduate,Married,441.0,2021-10-26,False,25817.06,399.59,8542.49,300,0,2022-02-20,False,0.186,0.0,0.0,0.0,0.0,0.0,0,39.65,Medium,1
114802,55.0,Female,South East,Self-Employed,Undergraduate,Divorced,694.0,2020-02-22,False,21890.65,711.99,2610.93,240,1,2019-02-17,False,0.39,0.0,0.0,0.0,0.0,0.0,0,28.6,Low,0
107686,43.0,Male,South East,Employed,Vocational,Divorced,662.0,2018-03-08,False,27204.68,291.56,11316.63,84,1,2021-04-17,False,0.129,0.0,0.0,0.0,0.0,0.0,0,20.65,Low,0
105731,33.0,Male,Yorkshire and the Humber,Employed,High School,Widowed,514.0,2021-11-30,False,49669.54,452.84,17623.87,120,0,2024-04-30,False,0.109,1.0,5593.54,5593.54,1.0,0.0,0,36.97,Medium,0
102917,43.0,Male,South East,Self-Employed,Postgraduate,Single,612.0,2018-08-19,False,57408.76,453.91,42018.09,48,3,2023-01-03,False,0.095,4.0,9053.95,2263.4875,2.0,1.0,0,47.18,High,0
105586,25.0,Male,Yorkshire and the Humber,Self-Employed,Vocational,Single,620.0,2022-02-27,False,50314.72,864.13,10157.65,48,1,2025-02-22,False,0.206,0.0,0.0,0.0,0.0,0.0,0,29.38,Low,0
107088,60.0,Female,South East,Employed,Unknown,Married,649.0,2018-04-15,True,31756.45,571.62,9193.47,36,1,2022-11-22,False,0.216,1.0,1173.58,1173.58,0.0,0.0,0,29.83,Low,0
114605,57.0,Female,North West,Retired,Vocational,Single,780.0,2020-08-09,False,29863.745,655.15,9955.115000000002,24,0,2023-03-17,True,0.263,0.0,0.0,0.0,0.0,0.0,0,16.92,Low,0
106326,60.0,Male,South East,Student,Vocational,Single,684.0,2026-05-03,False,39195.79,954.4,12615.03,24,1,2023-08-30,False,0.292,0.0,0.0,0.0,0.0,0.0,0,28.37,Low,0
101515,18.0,Female,East Midlands,Employed,High School,Divorced,590.0,2020-01-31,False,58002.34,327.39,5000.32,48,0,2021-01-16,False,0.068,1.0,3119.3,3119.3,0.0,1.0,0,30.42,Low,1
120267,41.0,Male,South East,Employed,Undergraduate,Single,649.0,2021-02-06,True,42535.02,1142.61,8599.14,120,0,2024-12-18,False,0.322,0.0,0.0,0.0,0.0,0.0,0,26.42,Low,0
111278,58.0,Female,London,Employed,High School,Single,667.0,2021-01-06,False,32100.84,830.4,16415.35,12,0,2023-07-26,False,0.31,3.0,20195.390000000003,6731.796666666668,1.0,2.0,1,42.99,Medium,1
102371,41.0,Male,West Midlands,Unemployed,Vocational,Single,687.0,2021-05-20,False,11417.65,82.41,2437.92,180,2,2018-02-16,False,0.087,1.0,1699.12,1699.12,0.0,0.0,0,35.09,Medium,0
103432,40.0,Male,Yorkshire and the Humber,Employed,High School,Single,742.0,2026-07-25,False,25887.96,372.12,15377.37,84,1,2020-08-26,False,0.172,0.0,0.0,0.0,0.0,0.0,0,15.9,Low,0
102263,22.0,Male,East Midlands,Self-Employed,Unknown,Single,718.0,2021-10-03,False,31237.84,613.68,8892.77,120,0,2022-04-08,False,0.236,0.0,0.0,0.0,0.0,0.0,0,23.0,Low,0
104479,53.0,Female,East of England,Employed,High School,Divorced,623.0,2025-07-15,False,18303.56,353.06,8826.44,48,2,2026-02-24,False,0.231,0.0,0.0,0.0,0.0,0.0,0,26.03,Low,0
104239,69.0,Female,Wales,Self-Employed,High School,Single,528.0,2020-06-08,False,22679.28,909.0,6681.26,12,3,2023-09-19,False,0.481,0.0,0.0,0.0,0.0,0.0,0,42.94,Medium,0
119243,45.0,Male,East Midlands,Unemployed,High School,Married,671.0,2024-01-30,False,25539.73,308.66,2542.65,60,1,2020-08-16,False,0.145,0.0,0.0,0.0,0.0,0.0,0,31.64,Medium,0
101390,52.0,Male,South East,Employed,High School,Married,591.0,2019-06-06,False,15556.57,0.0,9675.77,60,1,2025-11-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,22.59,Low,0
100893,36.0,Male,North East,Self-Employed,Undergraduate,Married,582.0,2021-08-11,False,50227.43,1008.44,6757.9,300,1,2018-01-14,False,0.241,2.0,11960.609999999999,5980.304999999999,0.0,0.0,1,45.14,High,1
101490,44.0,Female,North West,Employed,Undergraduate,Single,764.0,2024-01-27,False,30487.04,468.51,8952.51,12,0,2023-08-08,False,0.184,0.0,0.0,0.0,0.0,0.0,0,14.6,Low,0
118700,27.0,Male,South East,Employed,Undergraduate,Single,746.0,2018-04-05,False,70099.28,828.57,2077.04,60,1,2021-03-23,False,0.142,4.0,21414.67,5353.6675,1.0,3.0,1,34.86,Medium,0
110042,64.0,Female,London,Employed,Postgraduate,Married,594.0,2025-11-04,False,46293.84,505.89,5138.53,120,0,2021-12-07,False,0.131,0.0,0.0,0.0,0.0,0.0,0,25.64,Low,1
114037,49.0,Male,Yorkshire and the Humber,Self-Employed,Undergraduate,Single,587.0,2020-08-15,False,31121.8,25.48,3547.13,240,0,2021-03-04,False,0.01,0.0,0.0,0.0,0.0,0.0,0,26.88,Low,0
116760,18.0,Male,West Midlands,Student,High School,Single,649.0,2018-02-09,True,14605.14,350.71,9446.23,300,2,2020-01-22,False,0.288,1.0,830.18,830.18,1.0,0.0,0,36.88,Medium,0
108516,40.0,Other,South East,Employed,High School,Single,505.0,2025-04-02,False,22034.13,542.45,15323.01,180,0,2025-07-01,False,0.295,0.0,0.0,0.0,0.0,0.0,0,36.22,Medium,0
109407,66.0,Male,South East,Self-Employed,High School,Single,850.0,2018-01-02,False,27535.8,389.64,9747.37,36,2,2020-02-06,False,0.17,3.0,4138.96,1379.6533333333334,2.0,1.0,0,29.93,Low,0
102933,32.0,Female,Yorkshire and the Humber,Unemployed,High School,Married,587.0,2021-08-12,False,22118.0,0.0,15597.87,84,1,2021-12-25,False,0.0,1.0,9235.41,9235.41,0.0,0.0,1,40.19,Medium,0
112881,66.0,Female,West Midlands,Employed,High School,Married,649.0,2023-09-28,True,55291.92,272.29,25538.4,36,1,2024-11-08,False,0.059,0.0,0.0,0.0,0.0,0.0,0,19.84,Low,0
119474,45.0,Male,South East,Retired,High School,Married,659.0,2026-05-02,False,36713.39,944.15,6353.09,120,1,2018-06-08,False,0.309,0.0,0.0,0.0,0.0,0.0,0,26.87,Low,0
110937,28.0,Male,London,Self-Employed,Vocational,Single,818.0,2020-04-28,False,23943.25,877.36,8949.8,48,0,2018-12-05,False,0.44,3.0,11515.52,3838.5066666666667,2.0,0.0,1,39.01,Medium,0
119146,41.0,Female,North West,Employed,Undergraduate,Married,678.0,2025-12-20,False,31639.78,1083.44,7379.83,120,2,2026-03-29,False,0.411,1.0,805.98,805.98,1.0,0.0,0,32.59,Medium,0
119990,30.0,Male,South East,Employed,Undergraduate,Married,694.0,2023-05-04,False,26134.93,329.48,26369.26,240,3,2022-08-16,False,0.151,2.0,753.86,376.93,1.0,0.0,0,30.99,Low,0
